,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier,target,projects
0,1,0.7023310023310024,0.7010946859048125,0.7105263157894737,0.7088607594936709,0.7088607594936709,0.6986346986346986,0.6970919375982667,"[[16, 1, 0, 3], [3, 16, 0, 1], [1, 1, 16, 1], [4, 4, 4, 8]]",0.7272727272727272,0.8,0.6666666666666666,0.761904761904762,0.8,0.7272727272727273,0.8205128205128205,0.8421052631578947,0.8,0.4848484848484849,0.4,0.6153846153846154,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MultinomialNB(fit_prior=False),concurrency,"[""checkstyle"", ""elasticsearch"", ""ice"", ""pact-jvm"", ""pmd"", ""redisson"", ""spring-session""]"
0,0,0.6713362690614002,0.6713362690614002,0.675,0.675,0.675,0.6712747478487693,0.6712747478487693,"[[15, 0, 1, 4], [2, 15, 1, 2], [1, 2, 15, 2], [3, 2, 6, 9]]",0.7317073170731706,0.75,0.7142857142857143,0.7692307692307692,0.75,0.7894736842105263,0.6976744186046512,0.75,0.6521739130434783,0.48648648648648646,0.45,0.5294117647058824,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""clf__class_weight"": {""0"": 4}, ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": null}","LinearSVC(class_weight={0: 4}, random_state=42)",concurrency,"[""checkstyle"", ""elasticsearch"", ""ice"", ""pact-jvm"", ""pmd"", ""redisson"", ""spring-session""]"
0,0,0.5866887984579139,0.5866887984579139,0.6124999999999999,0.6125,0.6125,0.57616629559746,0.5761662955974599,"[[15, 4, 0, 1], [3, 16, 0, 1], [1, 2, 15, 2], [2, 7, 8, 3]]",0.7317073170731706,0.75,0.7142857142857143,0.6530612244897959,0.8,0.5517241379310345,0.6976744186046512,0.75,0.6521739130434783,0.2222222222222222,0.15,0.42857142857142855,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MultinomialNB(fit_prior=False),concurrency,"[""checkstyle"", ""elasticsearch"", ""ice"", ""pact-jvm"", ""pmd"", ""redisson"", ""spring-session""]"
0,4,0.7445862893911896,0.7461546012167437,0.7243421052631579,0.7215189873417721,0.7215189873417721,0.7124689826302729,0.7119939064610359,"[[15, 4, 1, 0], [1, 18, 0, 0], [1, 2, 15, 2], [3, 5, 3, 9]]",0.75,0.75,0.75,0.75,0.9473684210526315,0.6206896551724138,0.7692307692307692,0.75,0.7894736842105263,0.5806451612903226,0.45,0.8181818181818182,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": null}",MultinomialNB(fit_prior=False),concurrency,"[""checkstyle"", ""elasticsearch"", ""ice"", ""pact-jvm"", ""pmd"", ""redisson"", ""spring-session""]"
0,0,0.6774064171122994,0.6774064171122995,0.6749999999999999,0.675,0.675,0.670956670956671,0.6709566709566708,"[[16, 0, 2, 2], [3, 15, 0, 2], [1, 0, 15, 4], [2, 2, 8, 8]]",0.761904761904762,0.8,0.7272727272727273,0.8108108108108107,0.75,0.8823529411764706,0.6666666666666665,0.75,0.6,0.4444444444444445,0.4,0.5,"{""artifactspred__replacement_strategy"": ""no_replacements"", ""clf__class_weight"": {""0"": 4}, ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}","RandomForestClassifier(class_weight={0: 4}, random_state=42)",concurrency,"[""checkstyle"", ""elasticsearch"", ""ice"", ""pact-jvm"", ""pmd"", ""redisson"", ""spring-session""]"
0,4,0.6324484339190222,0.6314125189776716,0.6098684210526316,0.6075949367088608,0.6075949367088608,0.6016673931996512,0.5997897652654696,"[[10, 3, 6, 1], [2, 15, 1, 1], [2, 2, 15, 1], [3, 1, 8, 8]]",0.5405405405405405,0.5,0.5882352941176471,0.7500000000000001,0.7894736842105263,0.7142857142857143,0.6,0.75,0.5,0.5161290322580645,0.4,0.7272727272727273,"{""artifactspred__replacement_strategy"": ""no_replacements"", ""clf__class_weight"": {""1"": 4}, ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}","RandomForestClassifier(class_weight={1: 4}, random_state=42)",memory,"[""checkstyle"", ""elasticsearch"", ""ice"", ""pact-jvm"", ""pmd"", ""redisson"", ""spring-session""]"
0,2,0.6869047619047619,0.6892706449668475,0.6697368421052632,0.6708860759493671,0.6708860759493671,0.6735191637630662,0.6752525029771094,"[[13, 2, 1, 4], [2, 16, 0, 2], [1, 1, 13, 5], [5, 2, 1, 11]]",0.6341463414634146,0.65,0.6190476190476191,0.7804878048780488,0.8,0.7619047619047619,0.7428571428571429,0.65,0.8666666666666667,0.5365853658536586,0.5789473684210527,0.5,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""clf__class_weight"": {""1"": 4}, ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}","LinearSVC(class_weight={1: 4}, random_state=42)",memory,"[""checkstyle"", ""elasticsearch"", ""ice"", ""pact-jvm"", ""pmd"", ""redisson"", ""spring-session""]"
0,0,0.6705967643467643,0.6705967643467643,0.6875,0.6875,0.6875,0.6596306890900447,0.6596306890900447,"[[17, 1, 1, 1], [1, 18, 0, 1], [1, 2, 15, 2], [2, 5, 8, 5]]",0.8292682926829269,0.85,0.8095238095238095,0.7826086956521738,0.9,0.6923076923076923,0.6818181818181818,0.75,0.625,0.3448275862068966,0.25,0.5555555555555556,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MultinomialNB(fit_prior=False),memory,"[""checkstyle"", ""elasticsearch"", ""ice"", ""pact-jvm"", ""pmd"", ""redisson"", ""spring-session""]"
0,4,0.7090909090909091,0.7096279248177981,0.6993421052631579,0.6962025316455697,0.6962025316455697,0.6908902691511387,0.6897292764106192,"[[12, 5, 2, 1], [0, 18, 1, 0], [1, 2, 14, 3], [2, 2, 5, 11]]",0.6857142857142857,0.6,0.8,0.782608695652174,0.9473684210526315,0.6666666666666666,0.6666666666666666,0.7,0.6363636363636364,0.6285714285714286,0.55,0.7333333333333333,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""clf__class_weight"": {""1"": 4}, ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": false, ""vect__stemming"": true, ""vect__stop_words"": ""english""}","LinearSVC(class_weight={1: 4}, random_state=42)",memory,"[""checkstyle"", ""elasticsearch"", ""ice"", ""pact-jvm"", ""pmd"", ""redisson"", ""spring-session""]"
0,4,0.7128496503496504,0.7131096751349916,0.7118421052631578,0.7088607594936709,0.7088607594936709,0.6951036866359447,0.6937758852009567,"[[15, 3, 1, 1], [1, 18, 0, 0], [1, 2, 15, 2], [3, 3, 6, 8]]",0.75,0.75,0.75,0.7999999999999999,0.9473684210526315,0.6923076923076923,0.7142857142857143,0.75,0.6818181818181818,0.5161290322580645,0.4,0.7272727272727273,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",MultinomialNB(fit_prior=False),memory,"[""checkstyle"", ""elasticsearch"", ""ice"", ""pact-jvm"", ""pmd"", ""redisson"", ""spring-session""]"
0,1,0.6455462519936204,0.6456164577150587,0.6355263157894737,0.6329113924050633,0.6329113924050633,0.6237875028197609,0.6224775632697234,"[[14, 2, 2, 2], [7, 8, 1, 4], [1, 1, 16, 1], [2, 0, 6, 12]]",0.6363636363636365,0.7,0.5833333333333334,0.5161290322580645,0.4,0.7272727272727273,0.7272727272727272,0.8421052631578947,0.64,0.6153846153846154,0.6,0.631578947368421,"{""artifactspred__replacement_strategy"": ""no_replacements"", ""clf__class_weight"": {""2"": 4}, ""decamelcase__decamlecase"": true, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": null}","LinearSVC(class_weight={2: 4}, random_state=42)",other,"[""checkstyle"", ""elasticsearch"", ""ice"", ""pact-jvm"", ""pmd"", ""redisson"", ""spring-session""]"
